"","Country","Year","sex","age","suicides_no","population","suicides.100k.pop","HDI.for.year","gdp_for_year....","gdp_per_capita....","generation","DocsPer1000","NursesPer1000","SE.TER.ENRR","SE.XPD.TOTL.GD.ZS","SH.MED.BEDS.ZS","SH.XPD.PRIV.ZS","SH.XPD.PUBL.ZS","SL.UEM.TOTL.FE.ZS","SL.UEM.TOTL.MA.ZS","SL.UEM.TOTL.ZS","SM.POP.NETM","SP.POP.80UP.FE","SP.RUR.TOTL.ZS","SP.URB.TOTL.IN.ZS"
"769","France",2000,"male","15-24 years",471,3885375,12.12,0.848,"1,362,248,940,483",24648,"Generation X",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"770","France",2000,"female","55-74 years",819,5646919,14.5,0.848,"1,362,248,940,483",24648,"Silent",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"771","France",2000,"female","15-24 years",137,3764091,3.64,0.848,"1,362,248,940,483",24648,"Generation X",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"772","France",2000,"male","75+ years",1326,1531239,86.6,0.848,"1,362,248,940,483",24648,"G.I. Generation",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"773","France",2000,"female","5-14 years",8,3643220,0.22,0.848,"1,362,248,940,483",24648,"Millenials",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"774","France",2000,"male","5-14 years",35,3817540,0.92,0.848,"1,362,248,940,483",24648,"Millenials",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"775","France",2000,"male","25-34 years",1088,4176771,26.05,0.848,"1,362,248,940,483",24648,"Generation X",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"776","France",2000,"male","35-54 years",3235,8355079,38.72,0.848,"1,362,248,940,483",24648,"Boomers",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"777","France",2000,"male","55-74 years",1820,4982015,36.53,0.848,"1,362,248,940,483",24648,"Silent",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"778","France",2000,"female","25-34 years",291,4188264,6.95,0.848,"1,362,248,940,483",24648,"Generation X",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"779","France",2000,"female","75+ years",492,2775754,17.72,0.848,"1,362,248,940,483",24648,"G.I. Generation",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"780","France",2000,"female","35-54 years",1127,8501357,13.26,0.848,"1,362,248,940,483",24648,"Boomers",3.26,6.66,54.4287605285645,5.51673984527588,8.1000003815,2.01504810722535,7.75949957277465,12.1999998092651,8.60000038146973,10.1999998092651,NA,1490098,24.129,75.871
"781","France",2001,"male","5-14 years",24,3799737,0.63,NA,"1,376,465,324,385",24796,"Millenials",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"782","France",2001,"female","15-24 years",135,3785067,3.57,NA,"1,376,465,324,385",24796,"Millenials",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"783","France",2001,"female","55-74 years",793,5685442,13.95,NA,"1,376,465,324,385",24796,"Silent",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"784","France",2001,"male","25-34 years",1075,4116558,26.11,NA,"1,376,465,324,385",24796,"Generation X",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"785","France",2001,"male","55-74 years",1755,5049336,34.76,NA,"1,376,465,324,385",24796,"Silent",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"786","France",2001,"female","5-14 years",11,3624987,0.3,NA,"1,376,465,324,385",24796,"Millenials",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"787","France",2001,"male","35-54 years",3166,8409778,37.65,NA,"1,376,465,324,385",24796,"Boomers",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"788","France",2001,"female","75+ years",468,2849945,16.42,NA,"1,376,465,324,385",24796,"Silent",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"789","France",2001,"female","35-54 years",1122,8577068,13.08,NA,"1,376,465,324,385",24796,"Boomers",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"790","France",2001,"male","15-24 years",434,3908716,11.1,NA,"1,376,465,324,385",24796,"Millenials",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"791","France",2001,"female","25-34 years",260,4118984,6.31,NA,"1,376,465,324,385",24796,"Generation X",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"792","France",2001,"male","75+ years",1206,1585654,76.06,NA,"1,376,465,324,385",24796,"Silent",3.29,6.84,54.3713607788086,5.4170298576355,8,2.03823636597154,7.84866657402846,10.5,7,8.60000038146973,NA,1546307,23.873,76.127
"793","France",2002,"male","25-34 years",1069,4093371,26.12,NA,"1,494,286,655,374",26714,"Generation X",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"794","France",2002,"male","15-24 years",469,3945027,11.89,NA,"1,494,286,655,374",26714,"Millenials",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"795","France",2002,"male","35-54 years",3161,8426925,37.51,NA,"1,494,286,655,374",26714,"Boomers",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"796","France",2002,"female","5-14 years",14,3611606,0.39,NA,"1,494,286,655,374",26714,"Millenials",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"797","France",2002,"female","75+ years",483,2925326,16.51,NA,"1,494,286,655,374",26714,"Silent",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"798","France",2002,"female","15-24 years",120,3826195,3.14,NA,"1,494,286,655,374",26714,"Millenials",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"799","France",2002,"male","5-14 years",23,3788047,0.61,NA,"1,494,286,655,374",26714,"Millenials",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"800","France",2002,"female","55-74 years",825,5793815,14.24,NA,"1,494,286,655,374",26714,"Silent",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"801","France",2002,"male","75+ years",1189,1639346,72.53,NA,"1,494,286,655,374",26714,"Silent",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"802","France",2002,"female","35-54 years",1198,8616861,13.9,NA,"1,494,286,655,374",26714,"Boomers",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"803","France",2002,"male","55-74 years",1817,5181628,35.07,NA,"1,494,286,655,374",26714,"Silent",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"804","France",2002,"female","25-34 years",275,4087370,6.73,NA,"1,494,286,655,374",26714,"Generation X",3.31,7,53.379508972168,5.40916013717651,7.9000000954,2.07865409559836,8.14165389440164,9.80000019073486,7.80000019073486,8.69999980926514,739395,1635995,23.62,76.38
"805","France",2003,"female","5-14 years",6,3604023,0.17,NA,"1,840,480,812,641",32656,"Millenials",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"806","France",2003,"male","75+ years",1284,1693303,75.83,NA,"1,840,480,812,641",32656,"Silent",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"807","France",2003,"female","35-54 years",1163,8639264,13.46,NA,"1,840,480,812,641",32656,"Boomers",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"808","France",2003,"female","75+ years",457,2996734,15.25,NA,"1,840,480,812,641",32656,"Silent",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"809","France",2003,"male","25-34 years",1038,4076309,25.46,NA,"1,840,480,812,641",32656,"Generation X",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"810","France",2003,"female","25-34 years",281,4060810,6.92,NA,"1,840,480,812,641",32656,"Generation X",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"811","France",2003,"female","55-74 years",785,5919087,13.26,NA,"1,840,480,812,641",32656,"Silent",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"812","France",2003,"male","55-74 years",1816,5329819,34.07,NA,"1,840,480,812,641",32656,"Silent",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"813","France",2003,"male","5-14 years",26,3781291,0.69,NA,"1,840,480,812,641",32656,"Millenials",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"814","France",2003,"male","35-54 years",3379,8430499,40.08,NA,"1,840,480,812,641",32656,"Boomers",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"815","France",2003,"female","15-24 years",141,3855507,3.66,NA,"1,840,480,812,641",32656,"Millenials",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"816","France",2003,"male","15-24 years",495,3973756,12.46,NA,"1,840,480,812,641",32656,"Millenials",3.32,7.19,54.8166618347168,5.72293996810913,7.6999998093,2.30050329218967,8.12782087781033,9.60000038146973,7.69999980926514,8.60000038146973,NA,1745004,23.368,76.632
"817","France",2004,"male","55-74 years",1800,5479461,32.85,NA,"2,115,742,488,205",37240,"Silent",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"818","France",2004,"male","5-14 years",15,3782655,0.4,NA,"2,115,742,488,205",37240,"Millenials",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"819","France",2004,"female","25-34 years",272,4035822,6.74,NA,"2,115,742,488,205",37240,"Generation X",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"820","France",2004,"female","55-74 years",819,6047298,13.54,NA,"2,115,742,488,205",37240,"Silent",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"821","France",2004,"male","35-54 years",3374,8436959,39.99,NA,"2,115,742,488,205",37240,"Boomers",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"822","France",2004,"male","25-34 years",947,4061640,23.32,NA,"2,115,742,488,205",37240,"Generation X",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"823","France",2004,"male","75+ years",1233,1750685,70.43,NA,"2,115,742,488,205",37240,"Silent",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"824","France",2004,"female","15-24 years",135,3880131,3.48,NA,"2,115,742,488,205",37240,"Millenials",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"825","France",2004,"female","75+ years",459,3076877,14.92,NA,"2,115,742,488,205",37240,"Silent",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"826","France",2004,"male","15-24 years",486,3997101,12.16,NA,"2,115,742,488,205",37240,"Millenials",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"827","France",2004,"female","35-54 years",1259,8660789,14.54,NA,"2,115,742,488,205",37240,"Boomers",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"828","France",2004,"female","5-14 years",5,3604504,0.14,NA,"2,115,742,488,205",37240,"Millenials",3.34,7.38,55.2183609008789,5.63702011108398,7.5,2.32831756038974,8.20640926961026,10.3000001907349,8.30000019073486,9.19999980926514,NA,1850828,23.117,76.883
"829","France",2005,"female","35-54 years",1159,8661387,13.38,0.867,"2,196,126,103,718",38420,"Boomers",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"830","France",2005,"male","35-54 years",3193,8428642,37.88,0.867,"2,196,126,103,718",38420,"Boomers",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"831","France",2005,"male","75+ years",1325,1808791,73.25,0.867,"2,196,126,103,718",38420,"Silent",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"832","France",2005,"female","75+ years",474,3160051,15,0.867,"2,196,126,103,718",38420,"Silent",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"833","France",2005,"female","55-74 years",875,6158540,14.21,0.867,"2,196,126,103,718",38420,"Silent",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"834","France",2005,"male","25-34 years",946,4047608,23.37,0.867,"2,196,126,103,718",38420,"Generation X",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"835","France",2005,"male","55-74 years",1905,5611154,33.95,0.867,"2,196,126,103,718",38420,"Silent",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"836","France",2005,"female","25-34 years",240,4015093,5.98,0.867,"2,196,126,103,718",38420,"Generation X",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"837","France",2005,"female","15-24 years",128,3877610,3.3,0.867,"2,196,126,103,718",38420,"Millenials",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"838","France",2005,"female","5-14 years",8,3610005,0.22,0.867,"2,196,126,103,718",38420,"Millenials",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"839","France",2005,"male","15-24 years",439,3992606,11,0.867,"2,196,126,103,718",38420,"Millenials",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"840","France",2005,"male","5-14 years",21,3789200,0.55,0.867,"2,196,126,103,718",38420,"Millenials",3.34,7.59,55.4388084411621,5.49981021881104,7.2754,2.33354897143397,8.2663371722061,9.89999961853027,8.10000038146973,8.89999961853027,NA,1939014,22.87,77.13
"841","France",2006,"female","55-74 years",862,6363131,13.55,NA,"2,318,593,651,988",40097,"Silent",3.33,7.78,55.4760894775391,5.44211006164551,7.2,2.35603692722053,8.17318340277947,9.60000038146973,8.10000038146973,8.80000019073486,NA,2027532,22.623,77.377
